Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Mean,Error,StdDev,Ratio,RatioSD,Gen 0,Gen 1,Gen 2,Allocated
EfCoreQuerySingleAsync,.NET 4.8,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,12.071 ms,0.0861 ms,0.0719 ms,1.00,0.00,0.0000,0.0000,0.0000,33.5 KB
EfCoreQuerySingleNoChangeTrackingAsync,.NET 4.8,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,12.091 ms,0.1123 ms,0.0996 ms,1.00,0.01,0.0000,0.0000,0.0000,35.75 KB
VenflowQuerySingleAsync,.NET 4.8,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,4.181 ms,0.0288 ms,0.0240 ms,0.35,0.00,0.0000,0.0000,0.0000,16 KB
VenflowQuerySingleNoChangeTrackingAsync,.NET 4.8,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,4.218 ms,0.0527 ms,0.0467 ms,0.35,0.00,0.0000,0.0000,0.0000,16 KB
RecommendedDapperQuerySingleAsync,.NET 4.8,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,4.148 ms,0.0171 ms,0.0152 ms,0.34,0.00,0.0000,0.0000,0.0000,7.44 KB
CustomDapperQuerySingleAsync,.NET 4.8,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,4.175 ms,0.0803 ms,0.0893 ms,0.35,0.01,0.0000,0.0000,0.0000,7 KB
EfCoreQuerySingleAsync,.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,12.054 ms,0.1632 ms,0.1526 ms,1.00,0.00,0.0000,0.0000,0.0000,26.57 KB
EfCoreQuerySingleNoChangeTrackingAsync,.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,11.970 ms,0.1325 ms,0.1240 ms,0.99,0.02,0.0000,0.0000,0.0000,27.67 KB
VenflowQuerySingleAsync,.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,4.149 ms,0.0389 ms,0.0325 ms,0.34,0.00,0.0000,0.0000,0.0000,11.19 KB
VenflowQuerySingleNoChangeTrackingAsync,.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,4.141 ms,0.0353 ms,0.0295 ms,0.34,0.01,0.0000,0.0000,0.0000,11.17 KB
RecommendedDapperQuerySingleAsync,.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,4.115 ms,0.0362 ms,0.0321 ms,0.34,0.01,0.0000,0.0000,0.0000,4.02 KB
CustomDapperQuerySingleAsync,.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,4.095 ms,0.0431 ms,0.0382 ms,0.34,0.01,0.0000,0.0000,0.0000,3.87 KB
EfCoreQuerySingleAsync,.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,12.005 ms,0.1279 ms,0.1196 ms,1.00,0.00,0.0000,0.0000,0.0000,14.13 KB
EfCoreQuerySingleNoChangeTrackingAsync,.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,12.000 ms,0.1029 ms,0.0912 ms,1.00,0.01,0.0000,0.0000,0.0000,15.48 KB
VenflowQuerySingleAsync,.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,4.135 ms,0.0275 ms,0.0244 ms,0.34,0.00,0.0000,0.0000,0.0000,9.99 KB
VenflowQuerySingleNoChangeTrackingAsync,.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,4.134 ms,0.0635 ms,0.0563 ms,0.34,0.00,0.0000,0.0000,0.0000,9.99 KB
RecommendedDapperQuerySingleAsync,.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,4.125 ms,0.0605 ms,0.0566 ms,0.34,0.01,0.0000,0.0000,0.0000,4.04 KB
CustomDapperQuerySingleAsync,.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,4.126 ms,0.0436 ms,0.0408 ms,0.34,0.00,0.0000,0.0000,0.0000,3.86 KB
